LAW_NUM,RANK_NAME,REC_ID,LISTING,EFFECTIVE_FROM,PARTY_ISO2,IS_CURRENT,HASH_NOTE,POPULATIONS_ISO2,EXCLUDEDpopulations_ISO,IS_INCLUSION,INCLUDED_IN,RANK,EXCLUDED_REC_IDS,FULL_NOTE_EN
137,SPECIES,46328,C,22/05/2009,NP,0,#1 No 407/2009,,,0,,,,
100,SPECIES,46328,C,11/04/2008,NP,0,#1 No 318/2008,,,0,,,,
98,SPECIES,46328,C,22/08/2005,NP,0,#1 No 1332/2005,,,0,,,,
82,SPECIES,46328,C,30/08/2003,NP,0,#1 No 1497/2003,,,0,,,,
29,SPECIES,46328,C,18/12/2000,NP,0,#1 No 2724/2000,,,0,,,,
8,SPECIES,46328,C,01/06/1997,NP,0,#1 No 338/97,,,0,,,,
140,SPECIES,46554,C,15/12/2012,NP,0,#1 No 1158/2012,,,0,,,,
139,SPECIES,46554,C,14/02/2012,NP,0,#1 No 101/2012,,,0,,,,
138,SPECIES,46554,C,15/08/2010,NP,0,#1 No 709/2010,,,0,,,,
137,SPECIES,46554,C,22/05/2009,NP,0,#1 No 407/2009,,,0,,,,
100,SPECIES,46554,C,11/04/2008,NP,0,#1 No 318/2008,,,0,,,,
98,SPECIES,46554,C,22/08/2005,NP,0,#1 No 1332/2005,,,0,,,,
82,SPECIES,46554,C,30/08/2003,NP,0,#1 No 1497/2003,,,0,,,,
29,SPECIES,46554,C,18/12/2000,NP,0,#1 No 2724/2000,,,0,,,,
8,SPECIES,46554,C,01/06/1997,NP,0,#1 No 338/97,,,0,,,,
140,SPECIES,46900,B,15/12/2012,,0,#2 No 1158/2012,,,0,,,,
139,SPECIES,46900,B,14/02/2012,,0,#2 No 101/2012,,,0,,,,
138,SPECIES,46900,B,15/08/2010,,0,#2 No 709/2010,,,0,,,,
137,SPECIES,46900,B,22/05/2009,,0,#2 No 407/2009,,,0,,,,
100,SPECIES,46900,B,11/04/2008,,0,#2 No 318/2008,,,0,,,,
98,SPECIES,46900,B,22/08/2005,,0,#3 No 1332/2005,,,0,,,,
82,SPECIES,46900,B,30/08/2003,,0,#3 No 1497/2003,,,0,,,,Excludes <i>Valeriana jatamansi Jones</i>.
29,SPECIES,46900,B,18/12/2000,,0,#3 No 2724/2000,,,0,,,,
140,SPECIES,46917,B,15/12/2012,,0,#2 No 1158/2012,,,0,,,,Excludes <i>Picrorhiza scrophulariiflora</i>.
139,SPECIES,46917,B,14/02/2012,,0,#2 No 101/2012,,,0,,,,Excludes <i>Picrorhiza scrophulariiflora</i>.
138,SPECIES,46917,B,15/08/2010,,0,#2 No 709/2010,,,0,,,,Excludes <i>Picrorhiza scrophulariiflora</i>.
137,SPECIES,46917,B,22/05/2009,,0,#2 No 407/2009,,,0,,,,Excludes <i>Picrorhiza scrophulariiflora</i>.
100,SPECIES,46917,B,11/04/2008,,0,#2 No 318/2008,,,0,,,,Excludes <i>Picrorhiza scrophulariiflora</i>.
98,SPECIES,46917,B,22/08/2005,,0,#3 No 1332/2005,,,0,,,,
82,SPECIES,46917,B,30/08/2003,,0,#3 No 1497/2003,,,0,,,,Excludes <i>Picrorhiza scrophulariiflora</i>.
29,SPECIES,46917,B,18/12/2000,,0,#3 No 2724/2000,,,0,,,,
140,SPECIES,47187,D,15/12/2012,,0,§3 No 1158/2012,,,0,,,,
139,SPECIES,47187,D,14/02/2012,,0,§3 No 101/2012,,,0,,,,
138,SPECIES,47187,D,15/08/2010,,0,§3 No 709/2010,,,0,,,,
137,SPECIES,47187,D,22/05/2009,,0,§3 No 407/2009,,,0,,,,
100,SPECIES,47187,D,11/04/2008,,0,§3 No 318/2008,,,0,,,,
98,SPECIES,47187,D,22/08/2005,,0,§3 No 1332/2005,,,0,,,,
83,SPECIES,47187,D,01/06/1997,,0,#3 No 938/97,,,0,,,,
82,SPECIES,47187,D,30/08/2003,,0,§3 No 1497/2003,,,0,,,,
29,SPECIES,47187,D,18/12/2000,,0,§3 No 2724/2000,,,0,,,,
140,SPECIES,47213,D,15/12/2012,,0,§3 No 1158/2012,,,0,,,,
139,SPECIES,47213,D,14/02/2012,,0,§3 No 101/2012,,,0,,,,
138,SPECIES,47213,D,15/08/2010,,0,§3 No 709/2010,,,0,,,,
137,SPECIES,47213,D,22/05/2009,,0,§3 No 407/2009,,,0,,,,
100,SPECIES,47213,D,11/04/2008,,0,§3 No 318/2008,,,0,,,,
98,SPECIES,47213,D,22/08/2005,,0,§3 No 1332/2005,,,0,,,,
83,SPECIES,47213,D,01/06/1997,,0,#3 No 938/97,,,0,,,,
82,SPECIES,47213,D,30/08/2003,,0,§3 No 1497/2003,,,0,,,,
29,SPECIES,47213,D,18/12/2000,,0,§3 No 2724/2000,,,0,,,,
140,SPECIES,49569,C,15/12/2012,GT,0,#5 No 1158/2012,GT,,0,,,,
140,SPECIES,49569,C,15/12/2012,PE,0,#5 No 1158/2012,PE,,0,,,,
140,SPECIES,49569,C,15/12/2012,BO,0,#5 No 1158/2012,,,0,,,,
140,SPECIES,49569,C,15/12/2012,CO,0,#5 No 1158/2012,CO,,0,,,,
140,SPECIES,49569,C,15/12/2012,BR,0,#5 No 1158/2012,,,0,,,,
139,SPECIES,49569,D,14/02/2012,,0,§4 No 101/2012,,"BO,BR,CO,GT,PE",0,,,,"Except for the populations which are included in Annex C (Populations of Bolivia, Brazil, Colombia, Guatemala and Peru)."
139,SPECIES,49569,C,14/02/2012,GT,0,#5 No 101/2012,GT,,0,,,,Only the populations of the countries that listed the species in Appendix III; all other populations are included in Annex D.
139,SPECIES,49569,C,14/02/2012,PE,0,#5 No 101/2012,PE,,0,,,,Only the populations of the countries that listed the species in Appendix III; all other populations are included in Annex D.
139,SPECIES,49569,C,14/02/2012,BO,0,#5 No 101/2012,BO,,0,,,,Only the populations of the countries that listed the species in Appendix III; all other populations are included in Annex D.
139,SPECIES,49569,C,14/02/2012,CO,0,#5 No 101/2012,CO,,0,,,,Only the populations of the countries that listed the species in Appendix III; all other populations are included in Annex D.
139,SPECIES,49569,C,14/02/2012,BR,0,#5 No 101/2012,BR,,0,,,,Only the populations of the countries that listed the species in Appendix III; all other populations are included in Annex D.
138,SPECIES,49569,D,15/08/2010,,0,§4 No 709/2010,,"CO,GT,PE",0,,,,"Except for the populations which are included in Annex C (Populations of Colombia, Guatemala and Peru)."
138,SPECIES,49569,C,15/08/2010,PE,0,#5 No 709/2010,PE,,0,,,,"Populations of Colombia, Guatemala and Peru."
138,SPECIES,49569,C,15/08/2010,GT,0,#5 No 709/2010,GT,,0,,,,"Populations of Colombia, Guatemala and Peru."
138,SPECIES,49569,C,15/08/2010,CO,0,#5 No 709/2010,CO,,0,,,,"Populations of Colombia, Guatemala and Peru."
137,SPECIES,49569,D,22/05/2009,,0,§4 No 407/2009,,"CO,GT,PE",0,,,,"Except for the populations which are included in Annex C (Populations of Colombia, Guatemala and Peru)."
137,SPECIES,49569,C,22/05/2009,PE,0,#5 No 407/2009,PE,,0,,,,"Populations of Colombia, Guatemala and Peru."
137,SPECIES,49569,C,22/05/2009,GT,0,#5 No 407/2009,GT,,0,,,,"Populations of Colombia, Guatemala and Peru."
137,SPECIES,49569,C,22/05/2009,CO,0,#5 No 407/2009,CO,,0,,,,"Populations of Colombia, Guatemala and Peru."
100,SPECIES,49569,D,11/04/2008,,0,§4 No 318/2008,,"CO,GT,PE",0,,,,"Except for the populations which are included in Annex C (Populations of Colombia, Guatemala and Peru)."
100,SPECIES,49569,C,11/04/2008,PE,0,#5 No 318/2008,PE,,0,,,,"Populations of Colombia, Guatemala and Peru."
100,SPECIES,49569,C,11/04/2008,GT,0,#5 No 318/2008,GT,,0,,,,"Populations of Colombia, Guatemala and Peru."
100,SPECIES,49569,C,11/04/2008,CO,0,#5 No 318/2008,CO,,0,,,,"Populations of Colombia, Guatemala and Peru."
98,SPECIES,49569,C,22/08/2005,PE,0,#5 No 1332/2005,PE,,0,,,,Populations of Colombia and Peru.
98,SPECIES,49569,C,22/08/2005,CO,0,#5 No 1332/2005,CO,,0,,,,Populations of Colombia and Peru.
82,SPECIES,49569,C,30/08/2003,PE,0,#5 No 1497/2003,PE,,0,,,,Populations of Colombia and Peru.
82,SPECIES,49569,C,30/08/2003,CO,0,#5 No 1497/2003,CO,,0,,,,Populations of Colombia and Peru.
35,SPECIES,49569,C,21/12/2001,CO,0,#5 No 2724/2000,CO,,0,,,,Populations of Colombia and Peru.
35,SPECIES,49569,C,21/12/2001,PE,0,#5 No 2724/2000,PE,,0,,,,Populations of Colombia and Peru.
32,SPECIES,49569,C,05/08/2001,PE,0,#5 No 2724/2000,PE,,0,,,,Population of Peru.
140,SPECIES,49570,B,15/12/2012,,0,#6 No 1158/2012,"BZ, BO, BR, CO, CR, DM, EC, SV, GF, GP, GT, GY, HN, MQ, MX, MS, NI, PA, PE, LC, VC, VE",,0,,,,Population of the Neotropics - includes Central and South America and Caribbean.
139,SPECIES,49570,B,14/02/2012,,0,#6 No 101/2012,"BZ, BO, BR, CO, CR, DM, EC, SV, GF, GP, GT, GY, HN, MQ, MX, MS, NI, PA, PE, LC, VC, VE",,0,,,,Population of the Neotropics - includes Central and South America and Caribbean.
138,SPECIES,49570,B,15/08/2010,,0,#6 No 709/2010,"BZ, BO, BR, CO, CR, DM, EC, SV, GF, GP, GT, GY, HN, MQ, MX, MS, NI, PA, PE, LC, VC, VE",,0,,,,Population of the Neotropics - includes Central and South America and Caribbean.
137,SPECIES,49570,B,22/05/2009,,0,#6 No 407/2009,"BZ, BO, BR, CO, CR, DM, EC, SV, GF, GP, GT, GY, HN, MQ, MX, MS, NI, PA, PE, LC, VC, VE",,0,,,,Population of the Neotropics - includes Central and South America and Caribbean.
100,SPECIES,49570,B,11/04/2008,,0,#6 No 318/2008,"BZ, BO, BR, CO, CR, DM, EC, SV, GF, GP, GT, GY, HN, MQ, MX, MS, NI, PA, PE, LC, VC, VE",,0,,,,Population of the Neotropics - includes Central and South America and Caribbean.
99,SPECIES,49570,C,27/11/1997,CR,0,#5 No 2307/97,"BZ, BO, BR, CO, CR, DM, EC, SV, GF, GP, GT, GY, HN, MQ, MX, MS, NI, PA, PE, LC, VC, VE",,0,,,,Includes all populations of the species in the Americas.
98,SPECIES,49570,B,22/08/2005,,0,#6 No 1332/2005,"BZ, BO, BR, CO, CR, DM, EC, SV, GF, GP, GT, GY, HN, MQ, MX, MS, NI, PA, PE, LC, VC, VE",,0,,,,Population of the Neotropics - includes Central and South America and Caribbean.
82,SPECIES,49570,C,30/08/2003,BO,0,#5 No 1497/2003,BO,,0,,,,Until 15 November 2003.
82,SPECIES,49570,C,30/08/2003,BR,0,#5 No 1497/2003,BR,,0,,,,Until 15 November 2003.
82,SPECIES,49570,C,30/08/2003,MX,0,#5 No 1497/2003,MX,,0,,,,Until 15 November 2003.
82,SPECIES,49570,C,30/08/2003,CO,0,#5 No 1497/2003,CO,,0,,,,Until 15 November 2003.
82,SPECIES,49570,C,30/08/2003,PE,0,#5 No 1497/2003,PE,,0,,,,Until 15 November 2003.
82,SPECIES,49570,C,30/08/2003,CR,0,#5 No 1497/2003,"BZ, BO, BR, CO, CR, DM, EC, SV, GF, GP, GT, GY, HN, MQ, MX, MS, NI, PA, PE, LC, VC, VE",,0,,,,Until 15 November 2003. Includes all populations of the species in the Americas.
82,SPECIES,49570,B,30/08/2003,,0,#6 No 1497/2003,"BZ, BO, BR, CO, CR, DM, EC, SV, GF, GP, GT, GY, HN, MQ, MX, MS, NI, PA, PE, LC, VC, VE",,0,,,,Population of the Neotropics. This inclusion will enter into force on 15 November 2003.
47,SPECIES,49570,C,29/04/1999,MX,0,#5 No 1476/1999,MX,,0,,,,Population of the species in Mexico.
46,SPECIES,49570,C,19/10/1998,CR,0,#5 No 2307/97,"BZ, BO, BR, CO, CR, DM, EC, SV, GF, GP, GT, GY, HN, MQ, MX, MS, NI, PA, PE, LC, VC, VE",,0,,,,All populations of the species in the Americas (American mahogany).
46,SPECIES,49570,C,19/10/1998,BO,0,#5 No 2307/97,BO,,0,,,,Population of the species in Bolivia.
46,SPECIES,49570,C,19/10/1998,BR,0,#5 No 2307/97,BR,,0,,,,Population of the species in Brazil.
35,SPECIES,49570,C,21/12/2001,CR,0,#5 No 2724/2000,"BZ, BO, BR, CO, CR, DM, EC, SV, GF, GP, GT, GY, HN, MQ, MX, MS, NI, PA, PE, LC, VC, VE",,0,,,,Populations of the Americas.
32,SPECIES,49570,C,05/08/2001,BO,0,#5 No 2724/2000,BO,,0,,,,
32,SPECIES,49570,C,05/08/2001,BR,0,#5 No 2724/2000,BR,,0,,,,
32,SPECIES,49570,C,05/08/2001,MX,0,#5 No 2724/2000,MX,,0,,,,
32,SPECIES,49570,C,05/08/2001,CO,0,#5 No 2724/2000,CO,,0,,,,
32,SPECIES,49570,C,05/08/2001,PE,0,#5 No 2724/2000,PE,,0,,,,
29,SPECIES,49570,C,18/12/2000,CR,0,#5 No 2724/2000,"BZ, BO, BR, CO, CR, DM, EC, SV, GF, GP, GT, GY, HN, MQ, MX, MS, NI, PA, PE, LC, VC, VE",,0,,,,Includes all populations of the species in the Americas.
29,SPECIES,49570,C,18/12/2000,BO,0,#5 No 2724/2000,BO,,0,,,,
29,SPECIES,49570,C,18/12/2000,BR,0,#5 No 2724/2000,BR,,0,,,,
29,SPECIES,49570,C,18/12/2000,MX,0,#5 No 2724/2000,MX,,0,,,,
8,SPECIES,49570,C,01/06/1997,CR,0,#5 No 338/97,"BZ, BO, BR, CO, CR, DM, EC, SV, GF, GP, GT, GY, HN, MQ, MX, MS, NI, PA, PE, LC, VC, VE",,0,,,,Includes all populations of the species in the Americas.
140,SPECIES,49806,B,15/12/2012,,0,#2 No 1158/2012,,,0,,,,
139,SPECIES,49806,B,14/02/2012,,0,#2 No 101/2012,,,0,,,,
138,SPECIES,49806,B,15/08/2010,,0,#2 No 709/2010,,,0,,,,
137,SPECIES,49806,B,22/05/2009,,0,#2 No 407/2009,,,0,,,,
100,SPECIES,49806,B,11/04/2008,,0,#2 No 318/2008,,,0,,,,
98,SPECIES,49806,B,22/08/2005,,0,#2 No 1332/2005,,,0,,,,
82,SPECIES,49806,B,30/08/2003,,0,#2 No 1497/2003,,,0,,,,
29,SPECIES,49806,B,18/12/2000,,0,#2 No 2724/2000,,,0,,,,
8,SPECIES,49806,B,01/06/1997,,0,#2 No 338/97,,,0,,,,
29,SPECIES,50046,DELB,18/12/2000,,0,,,,0,,,,
8,SPECIES,50046,B,01/06/1997,,0,#1 No 338/97,,,0,,,,
140,SPECIES,50973,B,15/12/2012,,0,#4 No 1158/2012,,,0,,,,
139,SPECIES,50973,B,14/02/2012,,0,#4 No 101/2012,,,0,,,,
138,SPECIES,50973,B,15/08/2010,,0,#4 No 709/2010,,,0,,,,
137,SPECIES,50973,B,22/05/2009,,0,#1 No 407/2009,,,0,,,,
100,SPECIES,50973,B,11/04/2008,,0,#1 No 318/2008,,,0,,,,
98,SPECIES,50973,B,22/08/2005,,0,#1 No 1332/2005,,,0,,,,
82,SPECIES,50973,B,30/08/2003,,0,,,,0,,,,
29,SPECIES,50973,B,18/12/2000,,0,#3 No 2724/2000,,,0,,,,
140,SPECIES,51402,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,51402,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,51402,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,51402,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,51402,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,51402,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,51402,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,51402,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,51402,A,01/06/1997,,0,,,,0,,,,
140,SPECIES,52609,B,15/12/2012,,0,#4 No 1158/2012,,,0,,,,
139,SPECIES,52609,B,14/02/2012,,0,#4 No 101/2012,,,0,,,,
138,SPECIES,52609,B,15/08/2010,,0,#4 No 709/2010,,,0,,,,
137,SPECIES,52609,B,22/05/2009,,0,#1 No 407/2009,,,0,,,,
100,SPECIES,52609,B,11/04/2008,,0,#1 No 318/2008,,,0,,,,
98,SPECIES,52609,B,22/08/2005,,0,#1 No 1332/2005,,,0,,,,
82,SPECIES,52609,B,30/08/2003,,0,#1 No 1497/2003,,,0,,,,
29,SPECIES,52609,B,18/12/2000,,0,#1 No 2724/2000,,,0,,,,
8,SPECIES,52609,B,01/06/1997,,0,#1 No 338/97,,,0,,,,
140,SPECIES,52835,B,15/12/2012,,0,#5 No 1158/2012,,,0,,,,
139,SPECIES,52835,B,14/02/2012,,0,#5 No 101/2012,,,0,,,,
138,SPECIES,52835,B,15/08/2010,,0,#5 No 709/2010,,,0,,,,
137,SPECIES,52835,B,22/05/2009,,0,#5 No 407/2009,,,0,,,,
100,SPECIES,52835,B,11/04/2008,,0,#5 No 318/2008,,,0,,,,
98,SPECIES,52835,B,22/08/2005,,0,#5 No 1332/2005,,,0,,,,
82,SPECIES,52835,B,30/08/2003,,0,#5 No 1497/2003,,,0,,,,
29,SPECIES,52835,B,18/12/2000,,0,#5 No 2724/2000,,,0,,,,
8,SPECIES,52835,B,01/06/1997,,0,#5 No 338/97,,,0,,,,
140,SPECIES,54149,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,54149,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,54149,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,54149,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,54149,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,54149,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,54149,A,30/08/2003,,0,,,,0,,,,Also referenced in genus <i>Echinocactus</i>.
29,SPECIES,54149,A,18/12/2000,,0,,,,0,,,,Also referenced in genus <i>Echinocactus</i>.
8,SPECIES,54149,A,01/06/1997,,0,,,,0,,,,Also referenced in genus <i>Echinocactus</i>.
140,SPECIES,54693,B,15/12/2012,,0,#4 No 1158/2012,,,0,,,,
139,SPECIES,54693,B,14/02/2012,,0,#4 No 101/2012,,,0,,,,
138,SPECIES,54693,B,15/08/2010,,0,#4 No 709/2010,,,0,,,,
137,SPECIES,54693,B,22/05/2009,,0,#1 No 407/2009,,,0,,,,
100,SPECIES,54693,B,11/04/2008,,0,#1 No 318/2008,,,0,,,,
98,SPECIES,54693,B,22/08/2005,,0,#1 No 1332/2005,,,0,,,,
82,SPECIES,54693,B,30/08/2003,,0,#1 No 1497/2003,,,0,,,,Includes synonym <i>Welwitschia bainesii</i>.
29,SPECIES,54693,B,18/12/2000,,0,#1 No 2724/2000,,,0,,,,Includes synonym <i>Welwitschia bainesii</i>.
8,SPECIES,54693,B,01/06/1997,,0,#1 No 338/97,,,0,,,,Includes synonym <i>Welwitschia bainesii</i>.
140,SPECIES,54932,C,15/12/2012,PA,0,#2 No 1158/2012,PA,,0,,,,
140,SPECIES,58873,B,15/12/2012,,0,#2 No 1158/2012,,,0,,,,Includes infraspecific taxa of this species.
139,SPECIES,58873,B,14/02/2012,,0,#2 No 101/2012,,,0,,,,Includes infraspecific taxa of this species.
138,SPECIES,58873,B,15/08/2010,,0,#2 No 709/2010,,,0,,,,Includes infraspecific taxa of this species.
137,SPECIES,58873,B,22/05/2009,,0,#2 No 407/2009,,,0,,,,
100,SPECIES,58873,B,11/04/2008,,0,#2 No 318/2008,,,0,,,,
98,SPECIES,58873,B,22/08/2005,,0,#10 No 1332/2005,,,0,,,,"Exempt: whole artificially propagated plants in pots or other small containers, each consignment being accompanied by a label or document stating the name of the taxon or taxa and the text ""artificially propagated""."
140,SPECIES,58874,B,15/12/2012,,0,#2 No 1158/2012,,,0,,,,
139,SPECIES,58874,B,14/02/2012,,0,#2 No 101/2012,,,0,,,,
138,SPECIES,58874,B,15/08/2010,,0,#2 No 709/2010,,,0,,,,
137,SPECIES,58874,B,22/05/2009,,0,#2 No 407/2009,,,0,,,,
100,SPECIES,58874,B,11/04/2008,,0,#2 No 318/2008,,,0,,,,
98,SPECIES,58874,B,22/08/2005,,0,#10 No 1332/2005,,,0,,,,"Exempt: whole artificially propagated plants in pots or other small containers, each consignment being accompanied by a label or document stating the name of the taxon or taxa and the text ""artificially propagated""."
82,SPECIES,58874,B,30/08/2003,,0,#2 No 1497/2003,,,0,,,,
29,SPECIES,58874,B,18/12/2000,,0,#2 No 2724/2000,,,0,,,,Also referenced as <i>Taxus baccata</i> ssp. <i>wallichiana</i>.
8,SPECIES,58874,B,01/06/1997,,0,#8 No 338/97,,,0,,,,Also referenced as <i>Taxus baccata</i> ssp. <i>wallichiana</i>.
140,SPECIES,61645,B,15/12/2012,,0,#4 No 1158/2012,,,0,,,,
139,SPECIES,61645,B,14/02/2012,,0,#4 No 101/2012,,,0,,,,
138,SPECIES,61645,B,15/08/2010,,0,#4 No 709/2010,,,0,,,,
137,SPECIES,61645,B,22/05/2009,,0,#1 No 407/2009,,,0,,,,
100,SPECIES,61645,B,11/04/2008,,0,#1 No 318/2008,,,0,,,,
98,SPECIES,61645,B,22/08/2005,,0,#1 No 1332/2005,,,0,,,,
82,SPECIES,61645,B,30/08/2003,,0,#1 No 1497/2003,,,0,,,,Formerly listed under synonym <i>Talauma hodgsonii</i>; also referenced as <i>Magnolia hodgsonii</i> and <i>Magnolia candolii</i> var. <i>obvata<i>.
29,SPECIES,61645,B,18/12/2000,,0,#1 No 2724/2000,,,0,,,,
8,SPECIES,61645,B,01/06/1997,,0,#1 No 338/97,,,0,,,,
82,SPECIES,61647,B,30/08/2003,,0,#1 No 1497/2003,,,1,515,GENUS,,"[#1 listing is an error, later corrected in 2004 in EC Reg No 1497/2003 see http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2003:215:0003:0084:EN:PDF]"
29,SPECIES,61647,B,18/12/2000,,0,#1 No 2724/2000,,,0,,,,
8,SPECIES,61647,B,01/06/1997,,0,#1 No 338/97,,,0,,,,
140,SPECIES,61649,D,15/12/2012,,0,§4 No 1158/2012,,,0,,,,
139,SPECIES,61649,D,14/02/2012,,0,§4 No 101/2012,,,0,,,,
138,SPECIES,61649,D,15/08/2010,,0,§4 No 709/2010,,,0,,,,
137,SPECIES,61649,D,22/05/2009,,0,§4 No 407/2009,,,0,,,,
100,SPECIES,61649,D,11/04/2008,,0,§4 No 318/2008,,,0,,,,
140,SPECIES,61651,D,15/12/2012,,0,§4 No 1158/2012,,"GT,PA",0,,,,Except for the populations which are included in Annex C (Populations of Guatemala and Panama).
140,SPECIES,61651,C,15/12/2012,GT,0,#5 No 1158/2012,GT,,0,,,,Population of Guatemala.
140,SPECIES,61651,C,15/12/2012,PA,0,#2 No 1158/2012,PA,,0,,,,Population of Panama.
139,SPECIES,61651,D,14/02/2012,,0,§4 No 101/2012,,GT,0,,,,Except for the populations which are included in Annex C (Population of Guatemala).
139,SPECIES,61651,C,14/02/2012,GT,0,#5 No 101/2012,GT,,0,,,,Only the population of Guatemala; all other populations are included in Annex D.
138,SPECIES,61651,D,15/08/2010,,0,§4 No 709/2010,,GT,0,,,,Except for the populations which are included in Annex C (Population of Guatemala).
138,SPECIES,61651,C,15/08/2010,GT,0,#5 No 709/2010,GT,,0,,,,Population of Guatemala.
137,SPECIES,61651,D,22/05/2009,,0,§4 No 407/2009,,GT,0,,,,Except for the populations which are included in Annex C (Population of Guatemala).
137,SPECIES,61651,C,22/05/2009,GT,0,#5 No 407/2009,GT,,0,,,,Population of Guatemala.
100,SPECIES,61651,D,11/04/2008,,0,§4 No 318/2008,,GT,0,,,,Except for the populations which are included in Annex C (Population of Guatemala).
100,SPECIES,61651,C,11/04/2008,GT,0,#5 No 318/2008,GT,,0,,,,Population of Guatemala.
140,SPECIES,61803,A,15/12/2012,,0,,,,0,,,,
139,SPECIES,61803,A,14/02/2012,,0,,,,0,,,,
138,SPECIES,61803,A,15/08/2010,,0,,,,0,,,,
137,SPECIES,61803,A,22/05/2009,,0,,,,0,,,,
100,SPECIES,61803,A,11/04/2008,,0,,,,0,,,,
98,SPECIES,61803,A,22/08/2005,,0,,,,0,,,,
82,SPECIES,61803,A,30/08/2003,,0,,,,0,,,,
29,SPECIES,61803,A,18/12/2000,,0,,,,0,,,,
8,SPECIES,61803,A,01/06/1997,,0,,,,0,,,,
140,SPECIES,61851,C,15/12/2012,BO,0,#5 No 1158/2012,,,0,,,,
139,SPECIES,61851,D,14/02/2012,,0,§4 No 101/2012,,BO,0,,,,Includes <i>C. angustifolia</i>. Except for the population which is included in Annex C (population of Bolivia).
139,SPECIES,61851,C,14/02/2012,BO,0,#5 No 101/2012,BO,,0,,,,Only the population of Bolivia; all other populations are included in Annex D.
138,SPECIES,61851,D,15/08/2010,,0,§4 No 709/2010,,,0,,,,Includes <i>C. angustifolia</i>.
137,SPECIES,61851,D,22/05/2009,,0,§4 No 407/2009,,,0,,,,Includes <i>C. angustifolia</i>.
100,SPECIES,61851,D,11/04/2008,,0,§4 No 318/2008,,,0,,,,
140,SPECIES,62078,C,15/12/2012,NP,0,#1 No 1158/2012,,,0,,,,
139,SPECIES,62078,C,14/02/2012,NP,0,#1 No 101/2012,,,0,,,,
138,SPECIES,62078,C,15/08/2010,NP,0,#1 No 709/2010,,,0,,,,
137,SPECIES,62078,C,22/05/2009,NP,0,#1 No 407/2009,,,0,,,,
100,SPECIES,62078,C,11/04/2008,NP,0,#1 No 318/2008,,,0,,,,
98,SPECIES,62078,C,22/08/2005,NP,0,#1 No 1332/2005,,,0,,,,
82,SPECIES,62078,C,30/08/2003,NP,0,#1 No 1497/2003,,,0,,,,
29,SPECIES,62078,C,18/12/2000,NP,0,#1 No 2724/2000,,,0,,,,
8,SPECIES,62078,C,01/06/1997,NP,0,#1 No 338/97,,,0,,,,
140,SPECIES,62100,A,15/12/2012,,0,,,,0,,,,"Seedling or tissue cultures are not subject to the provisions of this Regulation, when: — they are obtained in vitro, in solid or liquid media, and — meet the definition of “artificially propagated” in accordance with Article 56 of Commission Regulation (EC) No 865/2006, and — when introduced into or (re-)exported from the Union are transported in sterile containers."
139,SPECIES,62100,A,14/02/2012,,0,,,,0,,,,"Seedling or tissue cultures are not subject to the provisions of this Regulation, when: — they are obtained in vitro, in solid or liquid media, and — meet the definition of “artificially propagated” in accordance with Article 56 of Commission Regulation (EC) No 865/2006, and — when introduced into or (re-)exported from the Union are transported in sterile containers."
