Species RecID,Rank,GEO_entity_type,ISO Code 2,Tags,Designation
19496,Species,Country,PK,extinct,"CITES,EU"
19517,Species,Country,PL,extinct,"CITES,CMS"
19518,Species,Country,LI,extinct,"CITES,CMS"
19832,Species,Country,CN,extinct,"CITES,EU"
19832,Species,Country,MD,extinct,"CITES,EU"
19832,Species,Country,PL,extinct,"CITES,EU"
19832,Species,Country,UA,extinct,"CITES,EU"
19873,Species,Country,US,extinct,EU
20859,Subspecies,Country,CA,extinct,CITES
20859,Subspecies,Country,US,extinct,CITES
20942,Species,Country,BH,extinct,"CITES,EU"
20942,Species,Country,LY,extinct,"CITES,EU"
20942,Species,Country,SA,extinct,"CITES,EU"
20942,Species,Country,TN,extinct,"CITES,EU"
21172,Species,Country,BD,extinct,"CITES,EU"
21471,Species,Country,SV,extinct,"CITES,EU"
21552,Species,Country,SV,extinct,"CITES,EU"
21552,Species,Country,UY,extinct,"CITES,EU"
21677,Species,Country,CS,extinct,"CITES,EU"
21835,Species,Country,JP,extinct,EU
21981,Species,Country,TH,extinct,"CITES,EU"
22047,Species,Country,UG,extinct,"CITES,EU"
22050,Species,Country,GN,extinct,"CITES,EU"
22050,Species,Country,GW,extinct,"CITES,EU"
22050,Species,Country,NE,extinct,"CITES,EU"
22080,Species,Country,SG,extinct,"CITES,EU"
22103,Species,Country,AG,extinct,"CITES,EU"
22103,Species,Country,GD,extinct,"CITES,EU"
22103,Species,Territory,GP,extinct,"CITES,EU"
22103,Species,Territory,MQ,extinct,"CITES,EU"
22103,Species,Territory,VG,extinct,"CITES,EU"
22103,Species,Territory,VI,extinct,"CITES,EU"
22136,Species,Country,VU,extinct,"CITES,EU"
22137,Species,Territory,GU,extinct,"CITES,EU"
22137,Species,Territory,NC,extinct,"CITES,EU"
22137,Species,Country,VU,extinct,"CITES,EU"
22138,Species,Territory,HK,extinct,"CITES,EU"
22556,Species,Country,IT,extinct,EU
22820,Species,Country,BE,extinct,"CITES,EU"
22820,Species,Country,CH,extinct,"CITES,EU"
22820,Species,Country,DE,extinct,"CITES,EU"
22820,Species,Country,DK,extinct,"CITES,EU"
22820,Species,Country,GB,extinct,"CITES,EU"
22820,Species,Country,IL,extinct,"CITES,EU"
22820,Species,Country,JO,extinct,"CITES,EU"
22820,Species,Country,LB,extinct,"CITES,EU"
22820,Species,Country,LI,extinct,"CITES,EU"
22820,Species,Country,LT,extinct,"CITES,EU"
22820,Species,Country,NL,extinct,"CITES,EU"
22820,Species,Country,PT,extinct,"CITES,EU"
22820,Species,Country,SY,extinct,"CITES,EU"
22997,Species,Country,BG,extinct,"CITES,EU"
23062,Species,Country,KR,extinct,"CITES,EU"
23065,Species,Country,ID,extinct,EU
25278,Species,Territory,NF,extinct,"CITES,EU"
27926,Species,Country,FR,extinct,CITES
29740,Species,Country,AL,extinct,"CITES,EU"
29740,Species,Country,BT,extinct,"CITES,EU"
29740,Species,Country,IL,extinct,"CITES,EU"
29740,Species,Country,JO,extinct,"CITES,EU"
29740,Species,Country,LB,extinct,"CITES,EU"
29740,Species,Country,MD,extinct,"CITES,EU"
29740,Species,Country,PK,extinct,"CITES,EU"
29740,Species,Country,SY,extinct,"CITES,EU"
29740,Species,Country,TM,extinct,"CITES,EU"
29741,Species,Country,IL,extinct,"CITES,EU"
29741,Species,Country,JO,extinct,"CITES,EU"
29741,Species,Country,LB,extinct,"CITES,EU"
30195,Species,Country,BD,extinct,"CITES,EU"
30196,Species,Country,KR,extinct,"CITES,EU"
31209,Species,Country,SG,extinct,CMS
36008,Species,Territory,AW,extinct,"CITES,EU"
36063,Species,Country,US,extinct,"CITES,EU"
36066,Species,Country,VU,extinct,"CITES,EU"
41400,Species,Territory,RE,extinct,"CITES,EU"
41401,Species,Territory,SH,extinct,"CITES,EU"
41576,Species,Territory,MQ,extinct,"CITES,EU"
41577,Species,Territory,GP,extinct,"CITES,EU"
41578,Species,Country,DM,extinct,"CITES,EU"
41579,Species,Country,JM,extinct,"CITES,EU"
41580,Species,Country,JM,extinct,"CITES,EU"
41581,Species,Territory,GP,extinct,"CITES,EU"
41582,Species,Territory,GP,extinct,"CITES,EU"
41583,Species,Country,MU,extinct,"CITES,EU"
41590,Species,Country,MU,extinct,"CITES,EU"
51716,Species,Country,CA,extinct,CITES
51716,Species,Country,US,extinct,CITES
92597,Species,Country,CR,extinct,"CITES,EU"
101195,Species,Country,ID,extinct,"CITES,EU"
101222,Species,Country,RU,extinct,"CITES,EU"
92,Species,Country,GE,extinct,"CITES,EU"
92,Species,Country,LB,extinct,"CITES,EU"
150,Species,Country,BD,extinct,"CITES,EU"
544,Species,Country,AL,extinct,"CITES,EU"
544,Species,Country,CY,extinct,"CITES,EU"
544,Species,Country,IL,extinct,"CITES,EU"
544,Species,Country,IT,extinct,"CITES,EU"
544,Species,Country,MD,extinct,"CITES,EU"
544,Species,Country,MK,extinct,"CITES,EU"
544,Species,Country,PT,extinct,"CITES,EU"
544,Species,Country,RO,extinct,"CITES,EU"
544,Species,Country,SI,extinct,"CITES,EU"
660,Species,Country,SC,extinct,"CITES,EU"
901,Species,Country,IL,extinct,"CITES,EU"
1224,Species,Country,HR,extinct,"CITES,EU"
1230,Species,Territory,GU,extinct,"CITES,EU"
1235,Species,Country,KI,extinct,"EU,CMS"
1254,Species,Country,PK,extinct,EU
1313,Species,Country,PY,extinct,"CITES,EU"
1627,Species,Territory,VG,extinct,"CITES,EU"
1951,Species,Country,DZ,extinct,"CITES,EU"
1951,Species,Country,MA,extinct,"CITES,EU"
1951,Species,Country,PT,extinct,"CITES,EU"
1953,Species,Country,CZ,extinct,"CITES,EU"
1953,Species,Country,LB,extinct,"CITES,EU"
1953,Species,Country,LT,extinct,"CITES,EU"
1954,Species,Country,BG,extinct,"CITES,EU"
1954,Species,Country,FI,extinct,"CITES,EU"
1954,Species,Country,HU,extinct,"CITES,EU"
1954,Species,Country,IL,extinct,"CITES,EU"
1954,Species,Country,LT,extinct,"CITES,EU"
1954,Species,Country,MK,extinct,"CITES,EU"
1954,Species,Country,SK,extinct,"CITES,EU"
1957,Species,Country,BG,extinct,"CITES,EU"
1957,Species,Country,MD,extinct,"CITES,EU"
1957,Species,Country,RO,extinct,"CITES,EU"
1957,Species,Country,UA,extinct,"CITES,EU"
1958,Species,Country,AT,extinct,"CITES,EU"
1959,Species,Country,TN,extinct,"CITES,EU"
1964,Species,Country,PY,extinct,"CITES,EU"
1964,Species,Country,TT,extinct,"CITES,EU"
1966,Species,Country,AR,extinct,"CITES,EU"
1969,Species,Country,SV,extinct,"CITES,EU"
1971,Species,Country,AR,extinct,"CITES,EU"
1972,Species,Country,AR,extinct,"CITES,EU"
2036,Species,Country,BD,extinct,EU
2165,Species,Country,DZ,extinct,"CITES,EU"
2453,Species,Country,TN,extinct,"EU,CMS"
2456,Species,Country,LV,extinct,"EU,CMS"
2903,Species,Country,TM,extinct,"EU,CMS"
3133,Species,Country,TM,extinct,"CITES,EU"
3136,Species,Country,LS,extinct,"CITES,EU"
3142,Species,Country,SG,extinct,"CITES,EU"
3152,Species,Country,SG,extinct,"CITES,EU"
3336,Species,Country,SI,extinct,"EU,CMS"
3356,Species,Country,BB,extinct,"CITES,EU"
3864,Species,Country,LV,extinct,EU
4615,Species,Territory,KY,extinct,"CITES,EU"
4615,Species,Country,MU,extinct,"CITES,EU"
4707,Species,Country,MK,extinct,"EU,CMS"
4755,Species,Country,BS,extinct,"CITES,EU"
4862,Species,Country,JP,extinct,"CITES,EU"
4862,Species,Country,KR,extinct,"CITES,EU"
4864,Species,Country,PK,extinct,"EU,CMS"
4887,Species,Country,CY,extinct,EU
4887,Species,Country,LV,extinct,EU
4896,Species,Country,LY,extinct,"CITES,EU"
4898,Species,Country,IE,extinct,"CITES,EU"
4898,Species,Country,IL,extinct,"CITES,EU"
4898,Species,Country,LU,extinct,"CITES,EU"
4904,Species,Country,LV,extinct,"CITES,EU"
4908,Species,Country,SI,extinct,"CITES,EU"
4954,Species,Country,GB,extinct,"EU,CMS"
5118,Subspecies,Country,US,extinct,"CITES,EU"
5183,Species,Country,MY,extinct,"CITES,EU"
5520,Species,Territory,FO,extinct,"EU,CMS"
5999,Species,Territory,PF,extinct,"CITES,EU"
6000,Species,Territory,PF,extinct,"CITES,EU"
6053,Species,Territory,FO,extinct,"EU,CMS"
6055,Species,Country,MK,extinct,"EU,CMS"
6057,Species,Country,NZ,extinct,"CITES,EU"
6392,Species,Country,SE,extinct,EU
6394,Species,Country,LB,extinct,EU
6403,Species,Territory,PR,extinct,"CITES,EU"
6612,Species,Territory,FK,extinct,CMS
6618,Species,Country,MH,extinct,CMS
6618,Species,Territory,MP,extinct,CMS
6618,Species,Territory,UM,extinct,CMS
6619,Species,Country,JP,extinct,CMS
6619,Species,Territory,UM,extinct,CMS
6892,Species,Country,KI,extinct,"CITES,EU"
7813,Species,Country,BD,extinct,EU
7813,Species,Country,TH,extinct,EU
8005,Species,Territory,KY,extinct,"CITES,EU"
8357,Species,Country,BD,extinct,"CITES,EU"
8449,Species,Country,TM,extinct,"CITES,EU"
8464,Species,Country,AT,extinct,"CITES,EU"
8464,Species,Country,CZ,extinct,"CITES,EU"
8464,Species,Country,HR,extinct,"CITES,EU"
8464,Species,Country,SK,extinct,"CITES,EU"
8473,Species,Country,BD,extinct,"CITES,EU"
8475,Species,Country,CY,extinct,"CITES,EU"
8475,Species,Country,LY,extinct,"CITES,EU"
8690,Species,Country,LV,extinct,EU
8695,Species,Country,TN,extinct,"EU,CMS-AEWA"
8851,Species,Territory,GU,extinct,"CITES,EU"
8962,Species,Country,LV,extinct,"EU,CMS"
9157,Species,Country,DZ,extinct,"CITES,EU"
9157,Species,Country,GR,extinct,"CITES,EU"
9157,Species,Country,TR,extinct,"CITES,EU"
9204,Species,Country,MK,extinct,"EU,CMS"
9216,Species,Territory,HK,extinct,"CITES,EU"
9513,Species,Country,US,extinct,"CITES,EU"
9514,Species,Country,TH,extinct,"CITES,EU"
9518,Species,Country,SZ,extinct,"CITES,EU"
9519,Species,Country,AT,extinct,"CITES,EU"
9519,Species,Country,BG,extinct,"CITES,EU"
9519,Species,Country,ES,extinct,"CITES,EU"
9519,Species,Country,HU,extinct,"CITES,EU"
9519,Species,Country,IT,extinct,"CITES,EU"
9519,Species,Country,MK,extinct,"CITES,EU"
9527,Species,Country,TN,extinct,"CITES,EU"
9574,Species,Country,MX,extinct,"CITES,EU"
9582,Species,Country,BA,extinct,"CITES,EU"
9582,Species,Country,IT,extinct,"CITES,EU"
9582,Species,Country,LI,extinct,"CITES,EU"
9588,Species,Country,ZW,extinct,"CITES,EU"
9589,Species,Country,MD,extinct,"CITES,EU"
9589,Species,Country,RO,extinct,"CITES,EU"
9646,Species,Country,DZ,extinct,"CITES,EU"
9646,Species,Country,IL,extinct,"CITES,EU"
9646,Species,Country,SK,extinct,"CITES,EU"
9738,Species,Country,UY,extinct,"CITES,EU"
9887,Species,Country,US,extinct,EU
10043,Species,Country,EG,extinct,"EU,CMS"
10043,Species,Country,MK,extinct,"EU,CMS"
10848,Species,Country,LB,extinct,CMS
10896,Species,Country,BD,extinct,"EU,CMS"
11296,Species,Country,LV,extinct,EU
11299,Species,Country,SK,extinct,EU
11314,Species,Country,TM,extinct,CMS-AEWA
11321,Species,Country,TM,extinct,CMS
11476,Species,Country,BD,extinct,"CITES,EU"
11737,Species,Country,BD,extinct,EU
11737,Species,Country,PK,extinct,EU
11737,Species,Country,TH,extinct,EU
12811,Species,Country,CV,extinct,"CITES,EU"
12811,Species,Country,CY,extinct,"CITES,EU"
12811,Species,Country,FR,extinct,"CITES,EU"
12811,Species,Country,MK,extinct,"CITES,EU"
13150,Species,Country,BA,extinct,"EU,CMS"
13150,Species,Country,MK,extinct,"EU,CMS"
13151,Species,Country,PY,extinct,EU
13154,Species,Country,NZ,extinct,"CITES,EU"
13363,Species,Country,SB,extinct,"CITES,EU"
13368,Species,Country,BD,extinct,"CITES,EU"
13554,Species,Country,DZ,extinct,"CITES,EU"
13554,Species,Country,TN,extinct,"CITES,EU"
13623,Species,Country,US,extinct,EU
13732,Species,Country,DE,extinct,CMS
13734,Species,Country,HR,extinct,EU
14047,Species,Country,BD,extinct,EU
14730,Species,Territory,NF,extinct,"CITES,EU"
14731,Species,Country,DZ,extinct,"EU,CMS"
14807,Species,Country,JP,extinct,"CITES,EU"
14807,Species,Country,KP,extinct,"CITES,EU"
14807,Species,Country,RU,extinct,"CITES,EU"
15156,Species,Country,GE,extinct,CMS
15388,Species,Country,IN,extinct,EU
15639,Species,Country,BG,extinct,"CITES,EU"
15639,Species,Country,CH,extinct,"CITES,EU"
15639,Species,Country,DK,extinct,"CITES,EU"
15639,Species,Country,DZ,extinct,"CITES,EU"
15639,Species,Country,FR,extinct,"CITES,EU"
15639,Species,Country,GB,extinct,"CITES,EU"
15639,Species,Country,GR,extinct,"CITES,EU"
15639,Species,Country,IQ,extinct,"CITES,EU"
15639,Species,Country,PL,extinct,"CITES,EU"
15639,Species,Country,SE,extinct,"CITES,EU"
15802,Species,Country,HU,extinct,"CITES,EU"
15802,Species,Country,IT,extinct,"CITES,EU"
15943,Species,Country,IT,extinct,"CITES,EU"
15943,Species,Country,MK,extinct,"CITES,EU"
15977,Species,Country,MU,extinct,"CITES,EU"
15977,Species,Country,SC,extinct,"CITES,EU"
16414,Species,Country,CV,extinct,EU
16487,Species,Country,BA,extinct,"CITES,EU"
16487,Species,Country,HR,extinct,"CITES,EU"
16487,Species,Country,MK,extinct,"CITES,EU"
16490,Species,Country,HU,extinct,CMS
16490,Species,Country,MK,extinct,CMS
16491,Species,Country,CN,extinct,EU
16491,Species,Country,MM,extinct,EU
16826,Species,Country,LS,extinct,"EU,CMS-AEWA"
16831,Species,Country,DZ,extinct,"EU,CMS"
17033,Species,Country,SG,extinct,"CITES,EU"
17046,Species,Country,TM,extinct,"CITES,EU"
17609,Species,Country,HR,extinct,"CITES,CMS"
17760,Species,Country,EG,extinct,CMS-AEWA
17815,Species,Country,GT,extinct,"CITES,EU"
17905,Species,Country,MX,extinct,"CITES,EU"
18069,Species,Country,NZ,extinct,EU
18078,Species,Country,HR,extinct,"EU,CMS"
18465,Species,Country,TH,extinct,EU
18466,Species,Country,TH,extinct,EU
18466,Species,Country,VN,extinct,EU
18620,Species,Country,MU,extinct,"CITES,EU"
18671,Species,Country,DM,extinct,EU
18671,Species,Territory,GP,extinct,EU
18671,Species,Territory,MQ,extinct,EU
18780,Species,Territory,PF,extinct,"CITES,EU"
18929,Species,Country,MM,extinct,"CITES,EU"
18929,Species,Country,TH,extinct,"CITES,EU"
19385,Species,Country,IE,extinct,"EU,CMS"
19385,Species,Country,TM,extinct,"EU,CMS"
19395,Species,Country,LV,extinct,CMS
19675,Species,Country,IN,extinct,"CITES,EU"
19675,Species,Country,MM,extinct,"CITES,EU"
19675,Species,Country,NP,extinct,"CITES,EU"
19952,Species,Country,NZ,extinct,"CITES,EU"
20469,Species,Country,AG,extinct,"CITES,EU"
20469,Species,Country,KN,extinct,"CITES,EU"
20797,Species,Country,PK,extinct,CMS
20812,Species,Country,IT,extinct,"EU,CMS"
20902,Species,Country,LV,extinct,"CITES,EU"
20942,Species,Country,BF,extinct,"CITES,EU"
20942,Species,Country,DZ,extinct,"CITES,EU"
20942,Species,Country,IL,extinct,"CITES,EU"
20942,Species,Country,IQ,extinct,"CITES,EU"
20942,Species,Country,JO,extinct,"CITES,EU"
20942,Species,Country,KW,extinct,"CITES,EU"
20942,Species,Country,MA,extinct,"CITES,EU"
20942,Species,Country,OM,extinct,"CITES,EU"
21138,Species,Country,CV,extinct,"EU,CMS-AEWA"
21138,Species,Country,MY,extinct,"EU,CMS-AEWA"
21169,Species,Country,LV,extinct,"CITES,EU"
21321,Species,Country,TM,extinct,"EU,CMS"
21677,Species,Country,AL,extinct,"CITES,EU"
21677,Species,Country,BG,extinct,"CITES,EU"
21677,Species,Country,GR,extinct,"CITES,EU"
21677,Species,Country,MK,extinct,"CITES,EU"
21677,Species,Country,RO,extinct,"CITES,EU"
21677,Species,Country,TN,extinct,"CITES,EU"
21833,Species,Country,EG,extinct,"CITES,EU"
21835,Species,Country,TH,extinct,EU
22007,Species,Country,TT,extinct,"CITES,EU"
22188,Species,Country,IN,extinct,"EU,CMS"
22191,Species,Country,BA,extinct,CMS
22191,Species,Country,MK,extinct,CMS
22191,Species,Country,PT,extinct,CMS
22528,Species,Country,LV,extinct,CMS
22556,Species,Country,BD,extinct,EU
23473,Species,Country,IQ,extinct,CMS
30720,Species,Territory,NC,extinct,"CITES,EU"
30796,Species,Country,EC,extinct,CMS
30949,Species,Country,AU,extinct,"CITES,EU"
31073,Species,Country,MU,extinct,CMS-AEWA
31467,Species,Country,NP,extinct,CMS
41402,Species,Territory,NF,extinct,"CITES,EU"
42515,Species,Country,CU,extinct,"CITES,EU"
42556,Species,Country,AM,extinct,"CITES,EU"
42556,Species,Country,KW,extinct,"CITES,EU"
3145,Species,Country,MU,extinct,"CITES,EU"
4898,Species,Country,LB,extinct,"CITES,EU"
17609,Species,Country,PH,extinct,"CITES,CMS"
3345,Species,Territory,AN,"extinct, introduced","CITES,EU"
544,Species,Country,AT,extinct,"CITES,EU"
544,Species,Country,CZ,extinct,"CITES,EU"
544,Species,Country,HR,extinct,"CITES,EU"
1953,Species,Country,IE,extinct,"CITES,EU"
1956,Species,Country,AT,extinct,"CITES,EU"
3145,Species,Country,BG,extinct,"CITES,EU"
4625,Species,Country,PT,extinct,EU
4896,Species,Country,AT,extinct,"CITES,EU"
4896,Species,Country,DE,extinct,"CITES,EU"
4902,Species,Territory,FK,extinct,"CITES,EU"
5428,Species,Territory,FK,extinct,"CITES,EU"
6494,Species,Country,IT,extinct,"CITES,EU"
8959,Species,Country,KG,extinct,"EU,CMS"
9582,Species,Country,JO,extinct,"CITES,EU"
9646,Species,Country,PT,extinct,"CITES,EU"
15974,Species,Country,IE,extinct,CMS
16487,Species,Country,HU,extinct,"CITES,EU"
16491,Species,Country,PH,extinct,EU
18660,Species,Country,PT,extinct,EU
20810,Species,Country,PT,extinct,"EU,CMS"
30735,Species,Country,NZ,extinct,CMS
660,Species,Country,MU,"extinct, introduced","CITES,EU"
4003,Species,Country,FR,"extinct, introduced",EU
4003,Species,Country,PL,"extinct, introduced",EU
4003,Species,Country,UA,"extinct, introduced",EU
4184,Subspecies,Country,AO,"extinct, introduced","CITES,EU"
4185,Species,Country,MZ,"extinct, introduced","CITES,EU"
9006,Species,Country,BB,"extinct, introduced","CITES,EU"
9955,Subspecies,Country,DM,"extinct, introduced","CITES,EU"
12555,Species,Country,SG,"extinct, introduced","CITES,EU"
12630,Species,Country,FR,"extinct, introduced",EU
14080,Species,Country,BS,"extinct, introduced","CITES,EU"
15869,Species,Territory,CC,"extinct, introduced","CITES,EU"
15869,Species,Country,IN,"extinct, introduced","CITES,EU"
17747,Species,Territory,CC,"extinct, introduced","CITES,EU"
22135,Species,Country,US,"extinct, introduced","CITES,EU"
22137,Species,Country,TO,"extinct, introduced","CITES,EU"
22137,Species,Country,WS,"extinct, introduced","CITES,EU"
22140,Species,Territory,GU,"extinct, introduced","CITES,EU"
22518,Species,Territory,SH,"extinct, introduced",CMS
22524,Species,Territory,SH,"extinct, introduced",CMS
30137,Species,Country,DM,"extinct, introduced","CITES,EU"
30202,Species,Country,BG,"extinct, introduced","CITES,EU"
30223,Species,Country,AU,"extinct, introduced",EU
30776,Species,Territory,GS,"extinct, introduced",CMS
31715,Species,Country,PW,"extinct, introduced",EU
33526,Species,Country,CU,"extinct, introduced","CITES,EU"
18071,Species,Country,MU,"extinct, introduced (?)","CITES,EU"
23290,Species,Country,SG,"extinct, introduced (?)",EU
1997,Species,Territory,PR,"extinct, introduced","CITES,EU"
5450,Species,Country,MU,"extinct, introduced",CMS
6904,Species,Territory,CC,"extinct, introduced",EU
11155,Species,Country,EG,"extinct, introduced","CITES,EU"
15869,Species,Country,MU,"extinct, introduced","CITES,EU"
32054,Species,Country,NZ,"extinct, introduced","CITES,EU"
38462,Species,Country,AU,"extinct, introduced","CITES,EU"
38466,Species,Country,AU,"extinct, introduced","CITES,EU"
3863,Species,Country,TT,"extinct, introduced","CITES,EU"
24218,Species,Country,NZ,"extinct, introduced","CITES,EU"
1681,Species,Country,PK,"extinct, reintroduced","CITES,EU"
2814,Species,Country,PL,"extinct, reintroduced",EU
2814,Species,Country,RO,"extinct, reintroduced",EU
2814,Species,Country,RU,"extinct, reintroduced",EU
4007,Species,Country,AT,"extinct, reintroduced",CITES
4007,Species,Country,CH,"extinct, reintroduced",CITES
4007,Species,Country,CZ,"extinct, reintroduced",CITES
4007,Species,Country,DK,"extinct, reintroduced",CITES
4007,Species,Country,EE,"extinct, reintroduced",CITES
4007,Species,Country,FI,"extinct, reintroduced",CITES
4007,Species,Country,HR,"extinct, reintroduced",CITES
4007,Species,Country,HU,"extinct, reintroduced",CITES
4007,Species,Country,LT,"extinct, reintroduced",CITES
4007,Species,Country,LV,"extinct, reintroduced",CITES
4007,Species,Country,NL,"extinct, reintroduced",CITES
4007,Species,Country,PL,"extinct, reintroduced",CITES
4007,Species,Country,SE,"extinct, reintroduced",CITES
4007,Species,Country,SK,"extinct, reintroduced",CITES
4184,Subspecies,Country,SZ,"extinct, reintroduced","CITES,EU"
4185,Species,Country,AO,"extinct, reintroduced","CITES,EU"
4185,Species,Country,NA,"extinct, reintroduced","CITES,EU"
4185,Species,Country,SZ,"extinct, reintroduced","CITES,EU"
